,Country,Month,Product,Shipped,Produced,valid
11173,United Kingdom,Aug2004,FreshFusion All-Purpose Cleaner,172.0,798.0,True
11174,United Kingdom,Dec2004,FreshFusion All-Purpose Cleaner,0.0,1216.0,True
11175,United Kingdom,Feb2004,FreshFusion All-Purpose Cleaner,0.0,1265.0,True
11176,United Kingdom,Jan2004,FreshFusion All-Purpose Cleaner,0.0,1266.0,True
11177,United Kingdom,Jul2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
11178,United Kingdom,Jun2004,FreshFusion All-Purpose Cleaner,1185.0,1185.0,True
11179,United Kingdom,Mar2004,FreshFusion All-Purpose Cleaner,0.0,1213.0,True
11180,United Kingdom,May2004,FreshFusion All-Purpose Cleaner,1177.0,1178.0,True
11181,United Kingdom,Nov2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
11182,United Kingdom,Oct2004,FreshFusion All-Purpose Cleaner,1227.0,1227.0,True
11183,United Kingdom,Sep2004,FreshFusion All-Purpose Cleaner,281.0,1281.0,True
11184,United Kingdom,Apr2004,FreshFusion Baby Wipes,0.0,0.0,True
11185,United Kingdom,Aug2004,FreshFusion Baby Wipes,0.0,0.0,True
11186,United Kingdom,Dec2004,FreshFusion Baby Wipes,0.0,0.0,True
11187,United Kingdom,Feb2004,FreshFusion Baby Wipes,0.0,0.0,True
11188,United Kingdom,Jan2004,FreshFusion Baby Wipes,0.0,0.0,True
11189,United Kingdom,Jul2004,FreshFusion Baby Wipes,0.0,0.0,True
11190,United Kingdom,Jun2004,FreshFusion Baby Wipes,0.0,0.0,True
11191,United Kingdom,Mar2004,FreshFusion Baby Wipes,0.0,0.0,True
11192,United Kingdom,May2004,FreshFusion Baby Wipes,0.0,0.0,True
11193,United Kingdom,Nov2004,FreshFusion Baby Wipes,0.0,0.0,True
11194,United Kingdom,Oct2004,FreshFusion Baby Wipes,0.0,0.0,True
11195,United Kingdom,Sep2004,FreshFusion Baby Wipes,0.0,0.0,True
11196,United Kingdom,Apr2004,FreshFusion Detergent,0.0,1577.0,True
11197,United Kingdom,Aug2004,FreshFusion Detergent,0.0,1543.0,True
11198,United Kingdom,Dec2004,FreshFusion Detergent,0.0,1573.0,True
11199,United Kingdom,Feb2004,FreshFusion Detergent,0.0,302.0,True
11200,United Kingdom,Jan2004,FreshFusion Detergent,0.0,1611.0,True
11201,United Kingdom,Jul2004,FreshFusion Detergent,0.0,1285.0,True
11202,United Kingdom,Jun2004,FreshFusion Detergent,0.0,1561.0,True
11203,United Kingdom,Mar2004,FreshFusion Detergent,0.0,1665.0,True
11204,United Kingdom,May2004,FreshFusion Detergent,0.0,0.0,True
11205,United Kingdom,Nov2004,FreshFusion Detergent,0.0,1557.0,True
11206,United Kingdom,Oct2004,FreshFusion Detergent,0.0,1644.0,True
11207,United Kingdom,Sep2004,FreshFusion Detergent,0.0,1601.0,True
11208,United Kingdom,Apr2004,FreshFusion Diaper Rash Remedy,0.0,803.0,True
11209,United Kingdom,Aug2004,FreshFusion Diaper Rash Remedy,0.0,784.0,True
11210,United Kingdom,Dec2004,FreshFusion Diaper Rash Remedy,0.0,794.0,True
11211,United Kingdom,Feb2004,FreshFusion Diaper Rash Remedy,0.0,610.0,True
11212,United Kingdom,Jan2004,FreshFusion Diaper Rash Remedy,0.0,725.0,True
11213,United Kingdom,Jul2004,FreshFusion Diaper Rash Remedy,0.0,771.0,True
11214,United Kingdom,Jun2004,FreshFusion Diaper Rash Remedy,0.0,750.0,True
11215,United Kingdom,Mar2004,FreshFusion Diaper Rash Remedy,0.0,593.0,True
11216,United Kingdom,May2004,FreshFusion Diaper Rash Remedy,0.0,641.0,True
11217,United Kingdom,Nov2004,FreshFusion Diaper Rash Remedy,0.0,0.0,True
11218,United Kingdom,Oct2004,FreshFusion Diaper Rash Remedy,0.0,765.0,True
11219,United Kingdom,Sep2004,FreshFusion Diaper Rash Remedy,0.0,713.0,True
11220,United Kingdom,Apr2004,FreshFusion Flea and Tick Spray,0.0,0.0,True
11221,United Kingdom,Aug2004,FreshFusion Flea and Tick Spray,0.0,0.0,True
11222,United Kingdom,Dec2004,FreshFusion Flea and Tick Spray,0.0,0.0,True
11223,United Kingdom,Feb2004,FreshFusion Flea and Tick Spray,0.0,0.0,True
11224,United Kingdom,Jan2004,FreshFusion Flea and Tick Spray,0.0,0.0,True
11225,United Kingdom,Jul2004,FreshFusion Flea and Tick Spray,0.0,0.0,True
11226,United Kingdom,Jun2004,FreshFusion Flea and Tick Spray,0.0,0.0,True
11227,United Kingdom,Mar2004,FreshFusion Flea and Tick Spray,0.0,0.0,True
11228,United Kingdom,May2004,FreshFusion Flea and Tick Spray,0.0,0.0,True
11229,United Kingdom,Nov2004,FreshFusion Flea and Tick Spray,0.0,0.0,True
11230,United Kingdom,Oct2004,FreshFusion Flea and Tick Spray,0.0,0.0,True
11231,United Kingdom,Sep2004,FreshFusion Flea and Tick Spray,517.0,517.0,True
11232,United Kingdom,Apr2004,FreshFusion Hair Mask,0.0,0.0,True
11233,United Kingdom,Aug2004,FreshFusion Hair Mask,0.0,0.0,True
11234,United Kingdom,Dec2004,FreshFusion Hair Mask,0.0,0.0,True
11235,United Kingdom,Feb2004,FreshFusion Hair Mask,0.0,0.0,True
11236,United Kingdom,Jan2004,FreshFusion Hair Mask,0.0,0.0,True
11237,United Kingdom,Jul2004,FreshFusion Hair Mask,0.0,0.0,True
11238,United Kingdom,Jun2004,FreshFusion Hair Mask,0.0,0.0,True
11239,United Kingdom,Mar2004,FreshFusion Hair Mask,0.0,0.0,True
11240,United Kingdom,May2004,FreshFusion Hair Mask,0.0,0.0,True
11241,United Kingdom,Nov2004,FreshFusion Hair Mask,0.0,0.0,True
11242,United Kingdom,Oct2004,FreshFusion Hair Mask,0.0,0.0,True
11243,United Kingdom,Sep2004,FreshFusion Hair Mask,0.0,0.0,True
11244,United Kingdom,Apr2004,FreshFusion Mouth Rinse,0.0,0.0,True
11245,United Kingdom,Aug2004,FreshFusion Mouth Rinse,0.0,0.0,True
11246,United Kingdom,Dec2004,FreshFusion Mouth Rinse,0.0,0.0,True
11247,United Kingdom,Feb2004,FreshFusion Mouth Rinse,0.0,0.0,True
11248,United Kingdom,Jan2004,FreshFusion Mouth Rinse,0.0,0.0,True
11249,United Kingdom,Jul2004,FreshFusion Mouth Rinse,0.0,0.0,True
11250,United Kingdom,Jun2004,FreshFusion Mouth Rinse,0.0,0.0,True
11251,United Kingdom,Mar2004,FreshFusion Mouth Rinse,0.0,0.0,True
11252,United Kingdom,May2004,FreshFusion Mouth Rinse,0.0,0.0,True
11253,United Kingdom,Nov2004,FreshFusion Mouth Rinse,0.0,0.0,True
11254,United Kingdom,Oct2004,FreshFusion Mouth Rinse,798.0,798.0,True
11255,United Kingdom,Sep2004,FreshFusion Mouth Rinse,0.0,0.0,True
11256,United Kingdom,Apr2004,FreshStart Toothpaste,850.0,850.0,True
11257,United Kingdom,Aug2004,FreshStart Toothpaste,830.0,830.0,True
11258,United Kingdom,Dec2004,FreshStart Toothpaste,0.0,0.0,True
11259,United Kingdom,Feb2004,FreshStart Toothpaste,0.0,0.0,True
11260,United Kingdom,Jan2004,FreshStart Toothpaste,0.0,0.0,True
11261,United Kingdom,Jul2004,FreshStart Toothpaste,0.0,0.0,True
11262,United Kingdom,Jun2004,FreshStart Toothpaste,0.0,0.0,True
11263,United Kingdom,Mar2004,FreshStart Toothpaste,0.0,0.0,True
11264,United Kingdom,May2004,FreshStart Toothpaste,0.0,0.0,True
11265,United Kingdom,Nov2004,FreshStart Toothpaste,0.0,0.0,True
11266,United Kingdom,Oct2004,FreshStart Toothpaste,0.0,0.0,True
11267,United Kingdom,Sep2004,FreshStart Toothpaste,0.0,0.0,True
11268,United Kingdom,Apr2004,GentleGlow Baby Face Wash,0.0,0.0,True
11269,United Kingdom,Aug2004,GentleGlow Baby Face Wash,0.0,0.0,True
11270,United Kingdom,Dec2004,GentleGlow Baby Face Wash,0.0,0.0,True
11271,United Kingdom,Feb2004,GentleGlow Baby Face Wash,0.0,0.0,True
11272,United Kingdom,Jan2004,GentleGlow Baby Face Wash,0.0,0.0,True
11273,United Kingdom,Jul2004,GentleGlow Baby Face Wash,0.0,0.0,True
11274,United Kingdom,Jun2004,GentleGlow Baby Face Wash,0.0,0.0,True
11275,United Kingdom,Mar2004,GentleGlow Baby Face Wash,0.0,0.0,True
11276,United Kingdom,May2004,GentleGlow Baby Face Wash,0.0,0.0,True
11277,United Kingdom,Nov2004,GentleGlow Baby Face Wash,0.0,0.0,True
11278,United Kingdom,Oct2004,GentleGlow Baby Face Wash,0.0,0.0,True
11279,United Kingdom,Sep2004,GentleGlow Baby Face Wash,19.0,19.0,True
11280,United Kingdom,Apr2004,GentleGlow Baby Sunscreen,0.0,0.0,True
11281,United Kingdom,Aug2004,GentleGlow Baby Sunscreen,0.0,0.0,True
11282,United Kingdom,Dec2004,GentleGlow Baby Sunscreen,0.0,0.0,True
11283,United Kingdom,Feb2004,GentleGlow Baby Sunscreen,0.0,0.0,True
11284,United Kingdom,Jan2004,GentleGlow Baby Sunscreen,0.0,0.0,True
11285,United Kingdom,Jul2004,GentleGlow Baby Sunscreen,0.0,0.0,True
11286,United Kingdom,Jun2004,GentleGlow Baby Sunscreen,0.0,0.0,True
11287,United Kingdom,Mar2004,GentleGlow Baby Sunscreen,0.0,0.0,True
11288,United Kingdom,May2004,GentleGlow Baby Sunscreen,0.0,0.0,True
11289,United Kingdom,Nov2004,GentleGlow Baby Sunscreen,0.0,0.0,True
11290,United Kingdom,Oct2004,GentleGlow Baby Sunscreen,0.0,0.0,True
11291,United Kingdom,Sep2004,GentleGlow Baby Sunscreen,0.0,0.0,True
11292,United Kingdom,Apr2004,GentleGlow Dish Soap,0.0,0.0,True
11293,United Kingdom,Aug2004,GentleGlow Dish Soap,0.0,898.0,True
11294,United Kingdom,Dec2004,GentleGlow Dish Soap,0.0,0.0,True
11295,United Kingdom,Feb2004,GentleGlow Dish Soap,0.0,0.0,True
11296,United Kingdom,Jan2004,GentleGlow Dish Soap,0.0,0.0,True
11297,United Kingdom,Jul2004,GentleGlow Dish Soap,0.0,0.0,True
11298,United Kingdom,Jun2004,GentleGlow Dish Soap,0.0,616.0,True
11299,United Kingdom,Mar2004,GentleGlow Dish Soap,0.0,0.0,True
11300,United Kingdom,May2004,GentleGlow Dish Soap,0.0,1101.0,True
11301,United Kingdom,Nov2004,GentleGlow Dish Soap,0.0,693.0,True
11302,United Kingdom,Oct2004,GentleGlow Dish Soap,0.0,854.0,True
11303,United Kingdom,Sep2004,GentleGlow Dish Soap,0.0,0.0,True
11304,United Kingdom,Apr2004,GentleGlow Face Cleanser,0.0,1301.0,True
11305,United Kingdom,Aug2004,GentleGlow Face Cleanser,0.0,1947.0,True
11306,United Kingdom,Dec2004,GentleGlow Face Cleanser,0.0,1884.0,True
11307,United Kingdom,Feb2004,GentleGlow Face Cleanser,0.0,2050.0,True
11308,United Kingdom,Jan2004,GentleGlow Face Cleanser,0.0,1980.0,True
11309,United Kingdom,Jul2004,GentleGlow Face Cleanser,0.0,2040.0,True
11310,United Kingdom,Jun2004,GentleGlow Face Cleanser,0.0,603.0,True
11311,United Kingdom,Mar2004,GentleGlow Face Cleanser,0.0,2069.0,True
11312,United Kingdom,May2004,GentleGlow Face Cleanser,0.0,915.0,True
11313,United Kingdom,Nov2004,GentleGlow Face Cleanser,0.0,1848.0,True
11314,United Kingdom,Oct2004,GentleGlow Face Cleanser,0.0,1895.0,True
11315,United Kingdom,Sep2004,GentleGlow Face Cleanser,0.0,0.0,True
11316,United Kingdom,Apr2004,GentleGlow Face Lotion,0.0,0.0,True
11317,United Kingdom,Aug2004,GentleGlow Face Lotion,0.0,0.0,True
11318,United Kingdom,Dec2004,GentleGlow Face Lotion,0.0,0.0,True
11319,United Kingdom,Feb2004,GentleGlow Face Lotion,0.0,0.0,True
11320,United Kingdom,Jan2004,GentleGlow Face Lotion,216.0,216.0,True
11321,United Kingdom,Jul2004,GentleGlow Face Lotion,0.0,0.0,True
11322,United Kingdom,Jun2004,GentleGlow Face Lotion,0.0,0.0,True
11323,United Kingdom,Mar2004,GentleGlow Face Lotion,0.0,0.0,True
11324,United Kingdom,May2004,GentleGlow Face Lotion,0.0,0.0,True
11325,United Kingdom,Nov2004,GentleGlow Face Lotion,0.0,0.0,True
11326,United Kingdom,Oct2004,GentleGlow Face Lotion,0.0,0.0,True
11327,United Kingdom,Sep2004,GentleGlow Face Lotion,0.0,0.0,True
11328,United Kingdom,Apr2004,GentleGlow Pet Grooming Kit,0.0,0.0,True
11329,United Kingdom,Aug2004,GentleGlow Pet Grooming Kit,485.0,485.0,True
11330,United Kingdom,Dec2004,GentleGlow Pet Grooming Kit,512.0,512.0,True
11331,United Kingdom,Feb2004,GentleGlow Pet Grooming Kit,527.0,527.0,True
11332,United Kingdom,Jan2004,GentleGlow Pet Grooming Kit,574.0,574.0,True
11333,United Kingdom,Jul2004,GentleGlow Pet Grooming Kit,568.0,568.0,True
11334,United Kingdom,Jun2004,GentleGlow Pet Grooming Kit,0.0,0.0,True
11335,United Kingdom,Mar2004,GentleGlow Pet Grooming Kit,0.0,0.0,True
11336,United Kingdom,May2004,GentleGlow Pet Grooming Kit,541.0,541.0,True
11337,United Kingdom,Nov2004,GentleGlow Pet Grooming Kit,559.0,559.0,True
11338,United Kingdom,Oct2004,GentleGlow Pet Grooming Kit,0.0,0.0,True
11339,United Kingdom,Sep2004,GentleGlow Pet Grooming Kit,562.0,562.0,True
11340,United Kingdom,Apr2004,HydraHydrate Hand Cream,0.0,0.0,True
11341,United Kingdom,Aug2004,HydraHydrate Hand Cream,0.0,0.0,True
11342,United Kingdom,Dec2004,HydraHydrate Hand Cream,0.0,0.0,True
11343,United Kingdom,Feb2004,HydraHydrate Hand Cream,0.0,0.0,True
11344,United Kingdom,Jan2004,HydraHydrate Hand Cream,0.0,0.0,True
11345,United Kingdom,Jul2004,HydraHydrate Hand Cream,0.0,0.0,True
11346,United Kingdom,Jun2004,HydraHydrate Hand Cream,0.0,0.0,True
11347,United Kingdom,Mar2004,HydraHydrate Hand Cream,0.0,0.0,True
11348,United Kingdom,May2004,HydraHydrate Hand Cream,0.0,0.0,True
11349,United Kingdom,Nov2004,HydraHydrate Hand Cream,0.0,0.0,True
11350,United Kingdom,Oct2004,HydraHydrate Hand Cream,0.0,0.0,True
11351,United Kingdom,Sep2004,HydraHydrate Hand Cream,0.0,0.0,True
11352,United Kingdom,Apr2004,Hydrating Honey Body Lotion,0.0,1764.0,True
11353,United Kingdom,Aug2004,Hydrating Honey Body Lotion,0.0,1815.0,True
11354,United Kingdom,Dec2004,Hydrating Honey Body Lotion,0.0,1782.0,True
11355,United Kingdom,Feb2004,Hydrating Honey Body Lotion,0.0,1879.0,True
11356,United Kingdom,Jan2004,Hydrating Honey Body Lotion,0.0,1772.0,True
11357,United Kingdom,Jul2004,Hydrating Honey Body Lotion,0.0,368.0,True
11358,United Kingdom,Jun2004,Hydrating Honey Body Lotion,0.0,1922.0,True
11359,United Kingdom,Mar2004,Hydrating Honey Body Lotion,0.0,1957.0,True
11360,United Kingdom,May2004,Hydrating Honey Body Lotion,0.0,1996.0,True
11361,United Kingdom,Nov2004,Hydrating Honey Body Lotion,0.0,1827.0,True
11362,United Kingdom,Oct2004,Hydrating Honey Body Lotion,0.0,1868.0,True
11363,United Kingdom,Sep2004,Hydrating Honey Body Lotion,0.0,1494.0,True
11364,United Kingdom,Apr2004,HydratingHoney Pet Wipes,0.0,0.0,True
11365,United Kingdom,Aug2004,HydratingHoney Pet Wipes,0.0,0.0,True
11366,United Kingdom,Dec2004,HydratingHoney Pet Wipes,0.0,0.0,True
11367,United Kingdom,Feb2004,HydratingHoney Pet Wipes,0.0,0.0,True
11368,United Kingdom,Jan2004,HydratingHoney Pet Wipes,0.0,0.0,True
11369,United Kingdom,Jul2004,HydratingHoney Pet Wipes,0.0,0.0,True
11370,United Kingdom,Jun2004,HydratingHoney Pet Wipes,0.0,0.0,True
11371,United Kingdom,Mar2004,HydratingHoney Pet Wipes,0.0,0.0,True
11372,United Kingdom,May2004,HydratingHoney Pet Wipes,0.0,0.0,True
11373,United Kingdom,Nov2004,HydratingHoney Pet Wipes,0.0,0.0,True
11374,United Kingdom,Oct2004,HydratingHoney Pet Wipes,0.0,0.0,True
11375,United Kingdom,Sep2004,HydratingHoney Pet Wipes,0.0,0.0,True
11376,United Kingdom,Apr2004,LittleLullaby Diaper Cream,0.0,0.0,True
11377,United Kingdom,Aug2004,LittleLullaby Diaper Cream,0.0,0.0,True
11378,United Kingdom,Dec2004,LittleLullaby Diaper Cream,0.0,0.0,True
11379,United Kingdom,Feb2004,LittleLullaby Diaper Cream,0.0,0.0,True
11380,United Kingdom,Jan2004,LittleLullaby Diaper Cream,373.0,373.0,True
11381,United Kingdom,Jul2004,LittleLullaby Diaper Cream,0.0,0.0,True
11382,United Kingdom,Jun2004,LittleLullaby Diaper Cream,319.0,319.0,True
11383,United Kingdom,Mar2004,LittleLullaby Diaper Cream,0.0,0.0,True
11384,United Kingdom,May2004,LittleLullaby Diaper Cream,365.0,365.0,True
11385,United Kingdom,Nov2004,LittleLullaby Diaper Cream,0.0,0.0,True
11386,United Kingdom,Oct2004,LittleLullaby Diaper Cream,335.0,336.0,True
11387,United Kingdom,Sep2004,LittleLullaby Diaper Cream,331.0,332.0,True
11388,United Kingdom,Apr2004,LittleLullaby Diaper Liners,0.0,0.0,True
11389,United Kingdom,Aug2004,LittleLullaby Diaper Liners,687.0,687.0,True
11390,United Kingdom,Dec2004,LittleLullaby Diaper Liners,0.0,0.0,True
11391,United Kingdom,Feb2004,LittleLullaby Diaper Liners,0.0,0.0,True
11392,United Kingdom,Jan2004,LittleLullaby Diaper Liners,0.0,0.0,True
11393,United Kingdom,Jul2004,LittleLullaby Diaper Liners,0.0,0.0,True
11394,United Kingdom,Jun2004,LittleLullaby Diaper Liners,0.0,0.0,True
11395,United Kingdom,Mar2004,LittleLullaby Diaper Liners,0.0,0.0,True
11396,United Kingdom,May2004,LittleLullaby Diaper Liners,0.0,0.0,True
11397,United Kingdom,Nov2004,LittleLullaby Diaper Liners,0.0,0.0,True
11398,United Kingdom,Oct2004,LittleLullaby Diaper Liners,0.0,0.0,True
11399,United Kingdom,Sep2004,LittleLullaby Diaper Liners,428.0,743.0,True
11400,United Kingdom,Apr2004,LuminousLip Care,0.0,2115.0,True
11401,United Kingdom,Aug2004,LuminousLip Care,0.0,1969.0,True
11402,United Kingdom,Dec2004,LuminousLip Care,1360.0,2134.0,True
11403,United Kingdom,Feb2004,LuminousLip Care,0.0,1890.0,True
11404,United Kingdom,Jan2004,LuminousLip Care,1406.0,1824.0,True
11405,United Kingdom,Jul2004,LuminousLip Care,0.0,2019.0,True
11406,United Kingdom,Jun2004,LuminousLip Care,0.0,1990.0,True
11407,United Kingdom,Mar2004,LuminousLip Care,666.0,2079.0,True
11408,United Kingdom,May2004,LuminousLip Care,0.0,1918.0,True
11409,United Kingdom,Nov2004,LuminousLip Care,0.0,1968.0,True
11410,United Kingdom,Oct2004,LuminousLip Care,0.0,2029.0,True
11411,United Kingdom,Sep2004,LuminousLip Care,0.0,2213.0,True
11412,United Kingdom,Apr2004,LuminousLocks Shampoo,0.0,1989.0,True
11413,United Kingdom,Aug2004,LuminousLocks Shampoo,0.0,2040.0,True
11414,United Kingdom,Dec2004,LuminousLocks Shampoo,0.0,1864.0,True
11415,United Kingdom,Feb2004,LuminousLocks Shampoo,0.0,1923.0,True
11416,United Kingdom,Jan2004,LuminousLocks Shampoo,0.0,2063.0,True
11417,United Kingdom,Jul2004,LuminousLocks Shampoo,0.0,1933.0,True
11418,United Kingdom,Jun2004,LuminousLocks Shampoo,0.0,483.0,True
11419,United Kingdom,Mar2004,LuminousLocks Shampoo,0.0,1993.0,True
11420,United Kingdom,May2004,LuminousLocks Shampoo,0.0,1898.0,True
11421,United Kingdom,Nov2004,LuminousLocks Shampoo,0.0,1799.0,True
11422,United Kingdom,Oct2004,LuminousLocks Shampoo,0.0,1811.0,True
11423,United Kingdom,Sep2004,LuminousLocks Shampoo,0.0,1927.0,True
11424,United Kingdom,Apr2004,MorningBreeze Gum Care,0.0,0.0,True
11425,United Kingdom,Aug2004,MorningBreeze Gum Care,0.0,0.0,True
11426,United Kingdom,Dec2004,MorningBreeze Gum Care,0.0,0.0,True
11427,United Kingdom,Feb2004,MorningBreeze Gum Care,0.0,0.0,True
11428,United Kingdom,Jan2004,MorningBreeze Gum Care,0.0,0.0,True
11429,United Kingdom,Jul2004,MorningBreeze Gum Care,0.0,0.0,True
11430,United Kingdom,Jun2004,MorningBreeze Gum Care,0.0,0.0,True
11431,United Kingdom,Mar2004,MorningBreeze Gum Care,0.0,0.0,True
11432,United Kingdom,May2004,MorningBreeze Gum Care,0.0,0.0,True
11433,United Kingdom,Nov2004,MorningBreeze Gum Care,0.0,0.0,True
11434,United Kingdom,Oct2004,MorningBreeze Gum Care,0.0,0.0,True
11435,United Kingdom,Sep2004,MorningBreeze Gum Care,0.0,0.0,True
11436,United Kingdom,Apr2004,MorningMint,0.0,0.0,True
11437,United Kingdom,Aug2004,MorningMint,0.0,0.0,True
11438,United Kingdom,Dec2004,MorningMint,0.0,0.0,True
11439,United Kingdom,Feb2004,MorningMint,0.0,0.0,True
11440,United Kingdom,Jan2004,MorningMint,0.0,0.0,True
11441,United Kingdom,Jul2004,MorningMint,0.0,0.0,True
11442,United Kingdom,Jun2004,MorningMint,0.0,0.0,True
11443,United Kingdom,Mar2004,MorningMint,0.0,0.0,True
11444,United Kingdom,May2004,MorningMint,0.0,0.0,True
11445,United Kingdom,Nov2004,MorningMint,0.0,0.0,True
11446,United Kingdom,Oct2004,MorningMint,0.0,0.0,True
11447,United Kingdom,Sep2004,MorningMint,0.0,0.0,True
11448,United Kingdom,Apr2004,MorningMist Deodorant,0.0,1471.0,True
11449,United Kingdom,Aug2004,MorningMist Deodorant,0.0,1438.0,True
11450,United Kingdom,Dec2004,MorningMist Deodorant,0.0,1511.0,True
11451,United Kingdom,Feb2004,MorningMist Deodorant,0.0,1406.0,True
11452,United Kingdom,Jan2004,MorningMist Deodorant,0.0,1362.0,True
11453,United Kingdom,Jul2004,MorningMist Deodorant,0.0,1314.0,True
11454,United Kingdom,Jun2004,MorningMist Deodorant,0.0,1493.0,True
11455,United Kingdom,Mar2004,MorningMist Deodorant,0.0,1462.0,True
11456,United Kingdom,May2004,MorningMist Deodorant,0.0,1502.0,True
11457,United Kingdom,Nov2004,MorningMist Deodorant,0.0,1383.0,True
11458,United Kingdom,Oct2004,MorningMist Deodorant,0.0,1514.0,True
11459,United Kingdom,Sep2004,MorningMist Deodorant,0.0,1467.0,True
11460,United Kingdom,Apr2004,OralEase Gel,0.0,0.0,True
11461,United Kingdom,Aug2004,OralEase Gel,0.0,1850.0,True
11462,United Kingdom,Dec2004,OralEase Gel,0.0,1853.0,True
11463,United Kingdom,Feb2004,OralEase Gel,1.0,1863.0,True
11464,United Kingdom,Jan2004,OralEase Gel,0.0,1845.0,True
11465,United Kingdom,Jul2004,OralEase Gel,0.0,2161.0,True
11466,United Kingdom,Jun2004,OralEase Gel,0.0,1894.0,True
11467,United Kingdom,Mar2004,OralEase Gel,0.0,2062.0,True
11468,United Kingdom,May2004,OralEase Gel,1601.0,2085.0,True
11469,United Kingdom,Nov2004,OralEase Gel,0.0,1948.0,True
11470,United Kingdom,Oct2004,OralEase Gel,0.0,2086.0,True
11471,United Kingdom,Sep2004,OralEase Gel,0.0,2017.0,True
11472,United Kingdom,Apr2004,OralEase Plus Toothbrush,0.0,0.0,True
11473,United Kingdom,Aug2004,OralEase Plus Toothbrush,0.0,0.0,True
11474,United Kingdom,Dec2004,OralEase Plus Toothbrush,0.0,0.0,True
11475,United Kingdom,Feb2004,OralEase Plus Toothbrush,0.0,0.0,True
11476,United Kingdom,Jan2004,OralEase Plus Toothbrush,0.0,0.0,True
11477,United Kingdom,Jul2004,OralEase Plus Toothbrush,0.0,0.0,True
11478,United Kingdom,Jun2004,OralEase Plus Toothbrush,0.0,0.0,True
11479,United Kingdom,Mar2004,OralEase Plus Toothbrush,0.0,0.0,True
11480,United Kingdom,May2004,OralEase Plus Toothbrush,0.0,0.0,True
11481,United Kingdom,Nov2004,OralEase Plus Toothbrush,0.0,0.0,True
11482,United Kingdom,Oct2004,OralEase Plus Toothbrush,0.0,0.0,True
11483,United Kingdom,Sep2004,OralEase Plus Toothbrush,0.0,0.0,True
11484,United Kingdom,Apr2004,PurePaw Dog Shampoo,0.0,1289.0,True
11485,United Kingdom,Aug2004,PurePaw Dog Shampoo,0.0,577.0,True
11486,United Kingdom,Dec2004,PurePaw Dog Shampoo,0.0,1155.0,True
11487,United Kingdom,Feb2004,PurePaw Dog Shampoo,0.0,1203.0,True
11488,United Kingdom,Jan2004,PurePaw Dog Shampoo,0.0,1675.0,True
11489,United Kingdom,Jul2004,PurePaw Dog Shampoo,0.0,1250.0,True
11490,United Kingdom,Jun2004,PurePaw Dog Shampoo,0.0,1318.0,True
11491,United Kingdom,Mar2004,PurePaw Dog Shampoo,0.0,1199.0,True
11492,United Kingdom,May2004,PurePaw Dog Shampoo,0.0,1223.0,True
11493,United Kingdom,Nov2004,PurePaw Dog Shampoo,0.0,1170.0,True
11494,United Kingdom,Oct2004,PurePaw Dog Shampoo,0.0,1133.0,True
11495,United Kingdom,Sep2004,PurePaw Dog Shampoo,0.0,1216.0,True
11496,United Kingdom,Apr2004,PurePore Baby Lotion,0.0,0.0,True
11497,United Kingdom,Aug2004,PurePore Baby Lotion,0.0,0.0,True
11498,United Kingdom,Dec2004,PurePore Baby Lotion,0.0,0.0,True
11499,United Kingdom,Feb2004,PurePore Baby Lotion,0.0,0.0,True
11500,United Kingdom,Jan2004,PurePore Baby Lotion,0.0,0.0,True
11501,United Kingdom,Jul2004,PurePore Baby Lotion,0.0,0.0,True
11502,United Kingdom,Jun2004,PurePore Baby Lotion,0.0,0.0,True
11503,United Kingdom,Mar2004,PurePore Baby Lotion,0.0,0.0,True
11504,United Kingdom,May2004,PurePore Baby Lotion,0.0,0.0,True
11505,United Kingdom,Nov2004,PurePore Baby Lotion,0.0,0.0,True
11506,United Kingdom,Oct2004,PurePore Baby Lotion,0.0,0.0,True
11507,United Kingdom,Sep2004,PurePore Baby Lotion,0.0,0.0,True
11508,United Kingdom,Apr2004,PurePore Baby Skincare Set,0.0,920.0,True
11509,United Kingdom,Aug2004,PurePore Baby Skincare Set,0.0,1057.0,True
11510,United Kingdom,Dec2004,PurePore Baby Skincare Set,0.0,0.0,True
11511,United Kingdom,Feb2004,PurePore Baby Skincare Set,0.0,1146.0,True
11512,United Kingdom,Jan2004,PurePore Baby Skincare Set,0.0,1001.0,True
11513,United Kingdom,Jul2004,PurePore Baby Skincare Set,0.0,966.0,True
11514,United Kingdom,Jun2004,PurePore Baby Skincare Set,0.0,0.0,True
11515,United Kingdom,Mar2004,PurePore Baby Skincare Set,0.0,978.0,True
11516,United Kingdom,May2004,PurePore Baby Skincare Set,0.0,0.0,True
11517,United Kingdom,Nov2004,PurePore Baby Skincare Set,0.0,0.0,True
11518,United Kingdom,Oct2004,PurePore Baby Skincare Set,0.0,1030.0,True
11519,United Kingdom,Sep2004,PurePore Baby Skincare Set,0.0,966.0,True
11520,United Kingdom,Apr2004,PurePore Insect Repellent Spray,747.0,1101.0,True
11521,United Kingdom,Aug2004,PurePore Insect Repellent Spray,670.0,1069.0,True
11522,United Kingdom,Dec2004,PurePore Insect Repellent Spray,689.0,1090.0,True
11523,United Kingdom,Feb2004,PurePore Insect Repellent Spray,611.0,1245.0,True
